,actual,forecast
111,-1.5,-0.8
112,-0.7,-0.4
113,-3.3,-3.4
114,-1.5,-1.5
115,-4.0,-3.7
116,-2.1,-3.7
117,-4.4,-4.2
118,-0.3,-0.6
119,-1.4,-0.1
120,-2.0,-2.5
121,-3.2,-2.4
122,-0.1,-1.8
123,1.0,1.5
124,-4.8,-4.6
125,-0.1,-0.3
126,0.4,0.4
127,-1.5,-1.7
128,-3.8,-3.5
129,-0.7,-0.8
130,-2.3,-3.5
131,-2.9,-3.0
132,-3.8,-2.3
133,-1.2,-1.1
134,-0.8,-0.6
135,-2.9,-3.2
136,-1.2,-1.1
137,-3.7,-3.6
138,-0.8,-1.0
139,-1.9,-1.3
140,-2.3,-2.9
141,-2.2,-2.2
142,-0.7,-0.3
143,-0.9,-1.1
144,-1.2,-2.1
145,-1.8,-1.4
146,-1.9,-2.6
147,-1.1,-1.4
148,-1.7,-2.2
149,-1.0,-1.1
150,-2.5,-2.8
151,-5.7,-6.0
152,-0.4,0.0
153,1.3,2.5
154,-1.3,-1.6
155,-2.2,-1.8
156,-2.2,-2.5
157,-2.2,-2.1
158,-2.0,-1.2
159,-3.7,-3.6
160,-2.8,-3.3
161,-3.5,-4.0
162,-1.6,-2.1
163,-2.4,-2.5
164,-1.3,-0.7
165,-2.3,-3.2
166,-0.5,-1.2
167,-1.7,-2.3
168,1.3,0.1
169,-4.8,-3.9
170,-3.0,-3.0
171,-0.6,0.7
172,1.8,0.8
173,-2.4,-1.5
174,-1.9,-2.4
175,-2.3,-2.6
176,-0.0,-0.7
177,-2.4,-3.1
178,-1.0,-1.9
179,-2.5,-2.3
180,-3.9,-4.8
181,-1.5,-1.7
182,-1.2,-1.3
183,-0.1,0.4
184,-2.2,-2.1
185,-2.9,-2.7
186,-1.2,-0.8
187,-1.6,-1.7
188,-1.6,-1.3
189,-2.1,-2.8
190,-0.3,-0.8
191,-1.4,-0.1
192,0.9,0.8
193,-0.3,-0.8
194,-1.0,-0.0
195,-4.4,-4.6
196,-1.1,-1.5
197,-1.4,-2.4
198,-0.8,-0.2
199,-0.4,-1.2
200,-2.6,-3.0
201,-0.8,-0.3
202,-2.8,-2.7
203,0.9,0.9
204,-4.0,-4.1
205,-4.6,-3.8
206,-4.5,-2.9
207,-3.3,-3.7
208,-3.7,-3.3
209,0.9,2.3
210,-2.5,-1.7
211,-4.0,-4.5
212,-0.3,-0.6
213,-2.9,-3.3
214,-3.9,-4.5
215,-0.7,-1.1
216,-1.1,-0.9
217,-2.7,-3.1
218,0.1,0.7
219,-1.8,-1.7
220,0.4,0.1
221,-1.2,-0.6
222,0.3,0.6
223,-1.8,-1.7
224,-3.8,-3.1
225,1.7,2.1
226,-2.8,-2.9
227,-2.3,-1.6
228,-3.1,-2.8
229,-2.3,-0.3
230,-1.6,-0.9
231,-1.7,-0.9
232,-1.0,-0.1
233,0.7,0.7
234,-2.2,-1.3
235,-3.8,-3.8
236,-3.8,-4.4
237,-3.0,-3.4
238,-4.5,-4.1
239,-0.8,-1.9
240,-2.7,-2.6
241,-2.5,-3.0
242,-2.0,-1.5
243,-4.1,-4.6
244,-3.3,-2.0
245,-1.0,-0.5
246,-1.1,-2.0
247,-2.7,-1.4
248,0.7,0.6
249,-4.0,-4.5
250,-2.5,-3.2
251,-2.3,-1.9
252,-6.2,-5.1
253,0.9,0.5
254,-1.5,-2.1
255,-3.6,-4.4
256,1.1,2.1
257,-1.1,0.0
258,-1.4,-1.6
259,-2.9,-2.5
260,-1.8,-1.8
261,-4.3,-4.3
262,-0.8,-0.1
263,-2.6,-2.3
264,-1.8,-1.6
265,-0.2,-0.4
266,-1.6,-1.0
267,-1.6,-1.8
268,-1.6,-1.6
269,-3.1,-2.9
270,-0.7,-1.6
271,0.3,0.1
272,-0.9,-1.1
273,-0.7,-0.6
274,-3.3,-4.1
275,-3.3,-4.1
276,-4.2,-3.0
277,-0.2,0.7
278,-2.4,-1.8
279,0.1,1.4
280,-3.2,-2.9
281,-2.7,-2.7
282,-1.9,-1.5
283,-0.6,-1.9
284,-1.9,-2.7
285,-1.7,-1.2
286,-2.0,-2.0
287,-1.7,-2.6
288,-3.7,-3.2
289,-1.9,-1.2
290,-2.3,-1.8
291,-2.1,-2.1
292,-1.3,-1.8
293,-3.0,-2.9
294,-2.1,-1.8
295,-2.4,-2.7
296,-1.4,-1.0
297,-0.8,-0.6
298,-3.4,-3.2
299,-1.1,-2.5
300,1.1,1.9
301,-4.2,-3.0
302,-3.2,-3.5
303,-3.3,-4.4
304,-2.4,-2.0
305,0.4,0.1
306,-2.0,-2.7
307,-3.0,-2.2
308,-1.1,-2.0
309,-2.9,-2.4
310,-0.3,-1.2
311,-1.5,-0.5
312,0.1,0.4
313,-3.0,-3.2
314,2.5,2.7
315,-0.8,-0.4
316,-1.0,-0.4
317,-2.1,-1.5
318,-3.1,-2.7
319,-3.3,-3.6
320,-2.2,-1.7
321,-3.2,-4.1
322,-1.6,-0.9
323,-3.2,-2.6
324,-1.1,-0.1
325,-0.6,-1.0
326,-3.1,-2.9
327,-0.2,0.4
328,-2.4,-2.1
329,-0.3,-0.6
330,-1.3,-1.1
331,-0.3,-0.3
332,-3.5,-2.8
333,-2.2,-2.6
334,0.2,0.4
335,-2.9,-2.7
336,-5.1,-4.5
337,-4.9,-5.0
338,-5.8,-5.7
339,-5.2,-5.2
340,-2.6,-2.6
341,-0.1,-0.1
342,-2.7,-2.9
343,-1.5,0.5
344,-2.2,-2.8
345,-2.0,-2.8
346,-2.3,-2.8
347,-2.3,-2.8
348,-1.3,-1.3
349,-3.8,-2.8
350,-0.5,0.7
351,-0.6,-0.5
352,-2.3,-4.0
353,-0.8,-0.5
354,-3.1,-4.0
355,-2.8,-3.2
356,-1.8,-2.6
357,-2.3,-2.0
358,-2.7,-3.1
359,-3.0,-2.5
360,-2.8,-2.5
361,-0.6,-0.8
362,-4.9,-4.9
363,-1.5,-0.8
364,-2.4,-2.6
365,-0.9,-0.3
366,-1.2,-1.2
367,-6.2,-6.0
368,-1.1,-0.6
369,-1.5,-0.6
370,-2.0,-1.6
371,-2.7,-2.7
372,-0.7,-0.2
373,-2.6,-3.7
374,0.8,1.9
375,-1.2,-2.1
376,1.2,1.8
377,-3.2,-3.6
378,-4.6,-4.3
379,-0.9,-1.0
380,-0.7,-0.5
381,-1.9,-2.5
382,-4.3,-5.8
383,-2.7,-2.4
384,-1.1,-1.5
385,-2.3,-2.7
386,-2.2,-2.7
387,-2.3,-0.9
388,-3.4,-3.8
389,-2.8,-2.6
390,-4.1,-5.0
391,0.7,1.7
392,-2.7,-3.1
393,-1.3,-3.1
394,-3.5,-1.6
395,-0.8,-1.6
396,-4.8,-3.9
397,-0.6,-0.1
398,-2.1,-1.6
399,1.2,1.0
400,-4.0,-3.8
401,-1.9,-1.0
402,-1.4,-1.7
403,-0.2,0.0
404,-2.6,-2.0
405,-1.9,-1.8
406,-5.2,-5.5
407,-3.2,-2.2
408,-1.3,-1.1
409,-0.3,-0.4
410,-2.4,-3.0
411,1.1,0.4
412,0.6,1.3
413,-2.1,-1.4
414,-5.6,-7.1
415,-4.7,-5.1
416,-3.2,-2.5
417,-0.3,1.4
418,-1.5,-0.0
419,-5.1,-4.5
420,-2.3,-1.4
421,0.4,0.1
422,-2.6,-2.0
423,-3.1,-4.0
424,1.1,0.7
425,-1.9,-1.7
426,-2.7,-1.2
427,-1.5,-1.0
428,-2.0,-1.8
429,-2.6,-2.8
430,-0.2,-1.1
431,-0.3,0.1
432,-0.7,-1.0
433,-2.2,-2.0
434,-0.3,-0.9
435,-2.1,-2.0
436,-1.3,-2.4
437,-0.4,-0.1
438,-0.8,0.1
439,0.7,1.3
440,-1.3,0.2
441,-4.5,-4.3
442,-3.7,-3.4
443,0.0,0.4
444,-2.5,-3.1
445,-1.4,0.1
446,-3.3,-2.6
447,-0.5,-0.7
448,-2.6,-3.2
449,0.2,0.6
450,-2.8,-2.2
451,-0.3,-0.2
452,-1.0,-0.9
453,-3.1,-3.2
454,-0.4,-0.4
455,-3.4,-2.4
456,-3.2,-2.3
457,-0.9,-2.0
458,-2.9,-2.8
459,-2.9,-3.7
460,-2.5,-3.5
461,-3.5,-3.1
462,-0.4,-1.0
463,-1.1,-3.3
464,-2.1,-1.7
465,-2.2,-1.3
466,-1.3,0.1
467,0.6,0.4
468,-0.7,0.3
469,-2.8,-4.6
470,-0.8,-1.6
471,-2.2,-1.8
472,-2.3,-2.0
473,0.8,1.7
474,-2.6,-2.0
475,-2.7,-2.8
476,-4.9,-3.9
477,-4.1,-3.6
478,-1.3,-0.1
479,-3.0,-3.6
480,-1.2,-1.0
481,-3.7,-4.0
482,-3.2,-2.6
483,-1.0,-1.1
484,0.2,0.0
485,-1.1,-2.0
486,-0.2,0.0
487,0.6,1.3
488,-0.4,0.3
489,-3.4,-5.5
490,-2.2,-3.3
491,-1.1,0.3
492,-2.6,-2.8
493,-1.3,-1.4
494,-4.4,-3.6
495,-3.2,-3.1
496,-1.2,-1.6
497,-5.4,-5.5
498,-3.7,-2.3
499,-2.0,-3.0
500,-4.6,-3.7
501,-1.9,-2.1
502,-3.2,-3.4
503,-2.4,-1.1
504,-2.4,-2.8
505,-1.7,-1.1
506,-2.8,-3.1
507,-1.9,-2.9
508,-2.9,-3.0
509,-1.2,-0.3
510,0.5,0.4
511,-1.7,-1.3
512,-1.7,-1.6
513,-3.7,-3.7
514,-1.0,-1.3
515,-3.1,-3.0
516,-3.2,-4.6
517,-1.2,-1.5
518,-1.7,-3.0
519,-0.3,-0.2
520,0.2,0.4
521,-2.8,-3.4
522,-1.8,-1.2
523,0.6,0.9
524,-0.6,-0.3
525,-0.9,-1.2
526,-0.0,0.3
527,-2.9,-2.2
528,-1.0,-1.5
529,0.1,-0.5
530,0.4,1.3
531,-3.2,-4.8
532,-2.4,-4.2
533,-1.4,-2.7
534,-2.4,-2.3
535,-2.6,-2.5
536,-1.0,-0.6
537,-2.5,-2.5
538,-4.7,-3.6
539,-1.5,-0.4
540,-2.6,-1.8
541,-3.1,-3.9
542,-4.3,-4.1
543,-0.5,-1.1
544,-5.3,-5.7
545,-4.5,-5.3
546,-2.4,-2.4
547,-0.2,0.2
548,-0.0,0.0
549,-3.7,-4.6
550,-2.3,-3.3
551,-4.3,-4.8
552,-0.5,-1.0
553,-4.2,-3.7
554,-2.2,-2.4
555,-0.5,-0.6
556,-2.3,-2.4
557,0.2,1.0
558,-3.3,-2.2
559,-1.4,-1.1
560,-0.7,-0.9
561,-2.2,-1.2
562,0.1,0.4
563,-1.2,-1.5
564,-4.5,-3.7
565,3.9,4.1
566,-1.0,-2.0
567,-1.8,-1.4
568,-4.1,-3.9
569,-1.9,-3.2
570,-2.7,-4.2
571,-1.0,-0.9
572,-1.4,-1.0
573,0.8,1.2
574,-1.8,-2.7
575,-1.2,-1.5
576,-1.4,-1.0
577,-2.2,-3.3
578,-2.3,-2.2
579,-0.3,-0.2
580,-0.8,-0.2
581,-2.9,-4.7
582,-3.7,-3.6
583,-2.1,-0.7
584,-0.3,-0.7
585,-2.0,-2.3
586,0.6,1.3
587,-3.2,-3.7
588,-1.8,-1.0
589,-5.8,-5.4
590,-2.9,-4.0
591,-2.5,-2.4
592,-1.2,-2.3
593,0.6,1.2
594,-1.9,-3.1
595,0.2,-1.1
596,-1.0,-1.8
597,-0.5,-1.1
598,-2.7,-1.8
599,0.1,0.1
600,-3.6,-3.4
601,-1.3,-0.5
602,-3.4,-3.9
603,-2.8,-3.2
604,-4.2,-4.8
605,-2.8,-2.2
606,-1.5,-0.3
607,-2.1,-1.9
608,-4.0,-4.5
609,0.2,-0.2
610,-1.5,-2.3
611,-0.5,0.0
612,-0.8,-1.6
613,-3.0,-3.2
614,-4.9,-5.7
615,-3.4,-4.7
616,-0.2,-1.9
617,-3.6,-4.2
618,-0.8,-0.6
619,-2.9,-3.1
620,-1.4,-1.6
621,-4.7,-5.5
622,-0.2,-0.9
623,-2.1,-2.8
624,-0.7,-0.5
625,-1.7,-0.3
626,-0.8,-0.9
627,-2.2,-3.1
628,-0.9,0.0
629,-4.3,-5.0
630,-3.6,-3.2
631,-0.9,-1.2
632,-2.1,-2.0
633,-2.3,0.1
634,-2.3,-2.8
635,-1.2,-1.7
636,-2.9,-2.6
637,-1.2,-1.2
638,-3.4,-3.7
639,-2.6,-3.1
640,-0.5,-0.1
641,-0.4,0.4
642,-3.6,-4.3
643,-0.7,-1.5
644,-3.6,-2.3
645,-0.9,-1.9
646,-4.8,-4.3
647,-3.7,-3.4
648,-2.8,-3.5
649,-2.2,-1.7
650,0.1,-0.6
651,-0.6,-1.4
652,0.4,-0.6
653,-0.2,0.4
654,-2.4,-2.7
655,-2.4,-1.6
656,-0.4,-1.0
657,-1.9,-1.5
658,-2.2,-1.3
659,-4.0,-4.1
660,-2.2,-2.9
661,-6.2,-6.4
662,-2.7,-1.8
663,-3.5,-3.0
664,-1.0,-1.2
665,-2.7,-3.9
666,-2.5,-2.0
667,0.0,1.2
668,-3.6,-2.4
669,-1.5,-1.2
670,-4.8,-5.0
671,-1.9,-2.4
672,-1.4,-1.8
673,-0.7,-1.9
674,-3.3,-1.9
675,-1.5,-1.5
676,-1.5,0.1
677,-2.0,-2.1
678,-1.8,-2.9
679,-1.3,-0.0
680,-1.4,-2.0
681,-3.5,-3.8
682,-3.8,-2.6
683,1.8,2.8
684,0.9,-0.5
685,-4.1,-4.1
686,-1.3,-2.1
687,-1.1,-0.7
688,-0.9,0.4
689,-1.8,-2.2
690,-3.4,-2.3
691,-2.3,-2.9
692,-2.7,-1.2
693,-1.8,-2.4
694,-2.4,-2.7
695,-2.2,-2.0
696,-0.5,-1.5
697,-0.2,0.9
698,-3.8,-4.5
699,-2.7,-2.3
700,-3.2,-4.1
701,-0.2,-0.1
702,-2.1,-2.1
703,0.2,-0.1
704,-2.7,-2.4
705,-2.0,-2.7
706,-4.0,-3.0
707,-0.0,0.1
708,-2.5,-4.5
709,-4.2,-2.8
710,-2.9,-2.6
711,-5.5,-4.4
712,-2.0,-2.2
713,-1.8,-3.4
714,-1.6,-1.9
715,0.2,-0.6
716,-2.5,-2.5
717,-0.8,-1.1
718,-1.5,-1.4
719,-2.3,-3.5
720,-5.1,-5.1
721,-0.6,-0.9
722,-2.8,-2.3
723,-2.0,-3.2
724,-3.9,-4.2
725,-1.6,-0.4
726,-1.8,-2.7
727,-2.0,-1.4
728,-2.2,-1.3
729,-0.4,-0.4
730,-0.6,0.1
731,-0.9,-0.2
732,3.0,4.1
733,-2.9,-3.2
734,-2.6,-2.6
735,-3.5,-3.0
736,-1.3,-1.9
737,-3.0,-3.0
738,-6.0,-6.5
739,-3.8,-5.5
740,-1.9,-1.7
741,-0.5,0.7
742,-4.3,-4.6
743,-2.9,-2.9
744,-2.2,-2.5
745,-3.1,-3.6
746,-1.2,-1.1
747,-2.0,-1.2
748,-1.5,0.0
749,-3.1,-2.5
750,0.3,-0.4
751,-2.0,-3.0
752,-0.1,0.9
753,-2.7,-2.4
754,-1.1,-1.5
755,-3.0,-3.8
756,-3.4,-4.0
757,-3.1,-2.2
758,-2.1,-2.1
759,-2.3,-3.3
760,0.3,0.9
761,-3.7,-3.5
762,-3.6,-3.8
763,0.6,1.0
764,-1.1,-1.7
765,-4.8,-4.1
766,-1.3,-2.3
767,-1.6,-2.3
768,-5.2,-6.2
769,-2.6,-2.8
770,-2.0,-2.6
771,-0.9,-1.2
772,-0.6,-0.6
773,-1.9,-1.5
774,-0.4,-0.3
775,-2.2,-2.0
776,-3.3,-2.2
777,-3.4,-3.6
778,-1.2,-2.2
779,-4.9,-4.3
780,-1.0,0.3
781,-3.7,-3.5
782,-2.5,-2.0
783,-1.2,-1.7
784,-0.2,-0.0
785,-4.9,-4.5
786,-3.2,-2.9
787,-1.9,-2.3
788,-2.9,-1.8
789,-0.7,-0.6
790,-5.1,-4.5
791,-1.5,-1.2
792,-1.4,-0.7
793,-1.9,-1.3
794,-0.3,-0.5
795,-3.8,-3.3
796,-0.3,1.2
797,-3.1,-1.7
798,-0.9,-0.4
799,-2.5,-1.3
800,-0.8,-1.7
801,-0.8,0.2
802,-4.2,-4.1
803,-2.2,-3.5
804,-2.1,-2.0
805,-2.4,-1.7
806,-3.1,-3.6
807,0.8,2.1
808,-1.7,-0.7
809,0.3,-0.6
810,-2.9,-2.1
811,-3.6,-3.5
812,-1.8,-2.2
813,-2.8,-3.1
814,1.6,1.3
815,-1.6,-2.5
816,-0.3,-0.6
817,-2.3,-1.9
818,-2.5,-1.5
819,-2.0,-1.0
820,-1.5,-1.9
821,-0.7,-0.8
822,-2.2,-2.8
823,-3.0,-2.3
824,-3.6,-4.8
825,-2.1,-3.1
826,-1.1,-1.6
827,-1.3,-1.1
828,-2.0,-2.3
829,-2.9,-2.9
830,-1.8,-1.7
831,-1.1,-1.0
832,-2.1,-2.8
833,-1.8,-2.1
834,-2.2,-1.8
835,-0.6,-0.4
836,-2.7,-1.9
837,-1.7,-2.2
838,-1.4,-0.8
839,-0.9,0.1
840,0.2,0.1
841,-1.0,-0.8
842,-1.1,-0.9
843,-4.2,-3.8
844,-1.1,-0.8
845,1.4,2.5
846,-3.2,-2.9
847,-3.5,-2.9
848,-2.3,-2.1
849,-0.5,-1.2
850,-1.2,-0.9
851,-2.7,-2.9
852,-2.1,-2.5
853,-0.4,-1.1
854,-1.0,-1.0
855,1.6,1.2
856,-0.5,0.9
857,-1.5,-0.4
858,-1.1,-1.3
859,-2.5,-2.0
860,-3.5,-2.7
861,-1.7,-1.9
862,-1.3,0.0
863,-4.1,-3.4
864,-2.8,-2.9
865,-2.6,-3.8
866,-1.6,-2.3
867,-2.4,-2.2
868,-1.3,-1.6
869,-1.9,-1.9
870,-0.4,-1.0
871,-4.6,-4.4
872,0.5,0.2
873,0.1,-1.0
874,-1.9,-2.2
875,-1.0,-1.4
876,-1.1,-2.2
877,-3.1,-2.1
878,-1.8,-1.8
879,-0.8,-1.1
880,-1.5,-1.0
881,-0.4,-0.5
882,-1.9,-1.3
883,-1.9,-2.9
884,-3.2,-3.9
885,-2.5,-2.2
886,-2.7,-1.6
887,0.6,0.6
888,-1.6,-1.5
889,-3.5,-4.1
890,-1.4,-1.4
891,-2.3,-2.8
892,-6.6,-6.7
893,-1.3,-0.8
894,-4.3,-5.7
895,-1.1,-1.0
896,-3.4,-4.0
897,-4.2,-4.6
898,-1.3,-0.5
899,-4.2,-4.0
900,-2.7,-2.0
901,-1.7,-2.9
902,-1.1,-1.4
903,-0.9,-1.2
904,-2.1,-2.5
905,-3.2,-2.9
906,0.9,1.5
907,-2.9,-3.7
908,0.7,0.0
909,-2.7,-3.6
910,-0.3,0.5
911,-0.4,-0.8
912,-3.6,-3.6
913,-1.5,-1.7
914,-0.9,-1.5
915,-0.9,-0.7
916,-2.3,-2.0
917,-1.5,-0.9
918,-2.6,-2.7
919,-3.8,-4.0
920,-0.5,-0.9
921,-2.8,-1.8
922,0.1,0.8
923,-1.1,-1.1
924,-3.3,-2.9
925,-2.2,-2.7
926,-2.4,-1.0
927,-3.3,-3.7
928,-1.2,-1.5
929,-2.7,-3.0
930,0.4,1.6
931,-0.7,-0.6
932,-3.3,-2.6
933,-2.0,-2.1
934,-2.3,-3.2
935,-4.3,-3.8
936,-0.6,-1.0
937,-0.6,-1.5
938,-0.6,-0.9
939,-2.7,-2.2
940,-0.4,0.8
941,-2.3,-3.3
942,-0.6,-2.1
943,0.7,1.4
944,-1.8,-1.6
945,-4.1,-4.5
946,-2.5,-2.2
947,-1.0,-0.5
948,-0.2,1.2
949,-3.7,-3.8
950,-2.3,-1.4
951,-1.6,-2.0
952,-1.3,-1.7
953,-0.6,-0.3
954,-3.4,-4.2
955,-2.6,-3.5
956,-0.5,0.2
957,-1.4,-2.8
958,-1.3,-1.2
959,-0.3,-0.5
960,-1.8,-2.1
961,-1.2,-2.1
962,-2.5,-3.9
963,-4.0,-4.5
964,-3.9,-4.8
965,-1.9,-2.2
966,-2.3,-2.2
967,-3.0,-3.5
968,-1.5,-2.3
969,-3.3,-3.1
970,-1.8,-2.4
971,-2.0,-2.7
972,-3.3,-3.5
973,-5.4,-5.2
974,0.2,1.7
975,-1.5,-0.4
976,-6.0,-6.9
977,-2.6,-3.6
978,-1.4,-1.4
979,-2.3,-2.0
980,-1.1,-1.2
981,-3.5,-1.9
982,-1.7,-0.9
983,-2.1,-0.9
984,-2.3,-2.6
985,-2.3,-3.0
986,-1.7,-2.4
987,-0.6,-0.7
988,-2.8,-3.7
989,-2.6,-3.1
990,-1.8,-2.1
991,-2.2,-1.5
992,-1.4,-1.8
993,-0.9,-1.9
994,-0.1,-0.4
995,-2.2,-2.0
996,-5.4,-5.0
997,-2.1,-2.7
998,-1.5,-1.0
999,-2.3,-1.3
